session_id,1,2,3,4,5,6,7,8,9,10,user
4276,83,83,83,79,83,83,83,83,83,83,127
4277,79,83,83,12,57,83,83,79,83,83,127
4278,83,83,79,79,83,83,79,83,83,12,127
4279,83,83,83,79,83,83,83,12,83,83,127
4280,79,83,83,83,79,83,12,83,83,83,127
4281,83,79,83,83,83,83,79,83,83,83,127
4282,79,79,83,12,83,83,83,79,83,83,127
4283,83,83,83,83,79,83,83,83,83,79,127
4284,83,83,12,83,83,83,79,79,83,83,127
4285,83,83,83,79,83,12,83,79,79,83,127
4286,83,83,83,79,83,83,83,83,83,83,127
4287,79,83,83,83,83,79,83,83,12,83,127
4288,83,83,83,83,79,83,83,83,83,83,127
4289,79,83,83,83,57,83,83,83,79,83,127
4290,83,12,83,83,83,79,83,83,83,83,127
4291,79,83,83,79,12,79,79,79,83,12,127
4292,83,83,83,79,83,83,83,79,83,83,127
4293,83,79,83,12,12,83,83,79,83,83,127
4294,83,83,83,79,79,83,83,79,83,12,127
4295,83,83,83,79,83,83,83,83,83,83,127
4296,79,83,83,83,83,83,79,83,83,12,127
4297,83,83,79,83,83,83,83,83,83,83,127
4298,83,79,83,83,83,79,83,83,12,79,127
4299,83,83,57,83,83,79,83,83,79,12,127
4300,79,12,12,32,12,57,32,32,32,32,127
4301,12,68,260,260,57,57,68,57,142,68,127
4302,12,104,57,104,57,142,12,69,69,162,127
4303,3,61,39,2,2,3,6,3,2,6,127
4304,139,2,139,32,32,32,32,43,81,69,127
4305,162,69,39,39,2,2,6,3,2,2,127
4306,3,139,6,139,32,32,32,32,32,12,127
4307,57,57,68,68,12,68,111,12,111,110,127
4308,110,110,876,57,876,43,12,12,69,69,127
4309,162,52,67,15,72,15,1047,1047,210,1047,127
4310,15,2,139,52,139,52,32,80,52,32,127
4311,263,32,52,52,52,52,15,111,68,537,127
4312,57,12,3,2,6,39,37,23,80,12,127
4313,85,85,12,52,12,12,12,12,57,12,127
4314,12,12,12,37,23,23,12,12,12,57,127
4315,12,12,12,12,12,12,52,57,52,52,127
4316,692,52,692,692,31,5,72,15,396,52,127
4317,52,111,32,1839,80,56,56,177,56,135,127
4318,135,220,135,691,453,5,740,44,135,135,127
4319,740,68,139,396,32,52,80,32,263,32,127
4320,52,260,52,194,298,100,300,22,100,17,127
4321,102,79,233,18,300,15,5,79,233,22,127
4322,100,107,57,100,40,233,100,233,142,194,127
4323,68,20,31,32,56,177,56,10,6,57,127
4324,434,12,39,43,2,2,3,6,2,139,127
4325,2,6,3,32,32,32,32,12,12,57,127
4326,68,57,12,396,57,1839,68,68,142,32,127
4327,68,56,142,68,177,56,93,93,2,93,127
4328,2,3,6,2,6,139,3,2,139,32,127
4329,32,32,32,12,260,57,57,68,12,68,127
4330,57,68,4278,4050,194,194,12,300,79,233,127
4331,300,44,22,100,102,6,100,79,233,17,127
4332,6,10,5,100,18,79,22,100,20,193,127
4333,40,194,43,194,20,300,100,6,79,102,127
4334,10,17,79,18,5,40,300,100,102,79,127
4335,5,17,18,79,79,40,12,32,57,56,127
4336,20,177,56,56,135,135,691,135,177,56,127
4337,402,6,256,56,305,32,32,69,69,162,127
4338,69,68,68,402,111,57,12,68,142,111,127
4339,12,142,12,12,12,12,12,12,12,57,127
4340,12,12,12,12,12,12,12,57,12,12,127
4341,12,12,12,12,12,57,43,2,139,32,127
4342,32,2,2,1671,2,1671,2,2,2224,2224,127
4343,2224,2,2,363,713,363,2,2522,4364,2,127
4344,2,4272,2,80,67,67,581,3,61,93,127
4345,93,81,43,61,61,549,61,716,61,41,127
4346,61,61,3,2,3,6,716,2,6,3,127
4347,2,139,139,32,32,32,32,32,32,43,127
4348,2,2,6,3,6,2,2,3,139,139,127
4349,32,32,32,32,32,12,57,57,68,68,127
4350,12,12,57,68,111,150,111,12,110,110,127
4351,110,150,396,12,32,57,12,56,56,177,127
4352,56,135,135,44,5,43,135,93,93,93,127
4353,93,93,93,93,93,93,93,93,93,93,127
4354,114,93,114,566,114,43,114,114,114,93,127
4355,93,93,93,2,3,6,2,139,3,6,127
4356,2,139,32,32,32,32,32,12,260,57,127
4357,57,68,12,68,57,194,142,12,142,12,127
4358,194,57,12,60,60,60,60,266,39,93,127
4359,93,2,6,3,2,2,6,3,139,139,127
4360,32,32,32,43,32,12,260,57,57,12,127
4361,68,68,68,57,102,40,1784,1784,1243,181,127
4362,40,83,83,83,83,83,83,83,83,83,127
4363,83,83,12,100,300,22,18,102,17,6,127
4364,100,79,44,300,233,22,79,10,100,5,127
4365,6,20,100,40,20,79,10,6,79,79,127
4366,12,79,12,79,104,104,104,434,434,104,127
4367,79,194,396,12,12,57,68,142,1232,68,127
4368,32,142,68,56,239,239,177,56,434,93,127
4369,93,2,2,2,63,63,63,63,56,4302,127
4370,79,63,63,63,63,63,63,79,56,305,127
4371,32,32,32,32,79,260,68,104,12,63,127
4372,63,68,79,57,396,12,57,12,32,56,127
4373,142,68,239,56,177,56,79,79,39,43,127
4374,2,2,2,3,3,2,62,2,54,143,127
4375,54,86,54,86,62,62,2,2,139,139,127
4376,139,32,32,32,32,32,32,12,12,2,127
4377,57,2,12,57,12,68,3,68,12,12,127
4378,12,111,111,12,12,142,142,3,2,12,127
4379,142,12,150,104,12,104,104,12,4375,1815,127
4380,2,396,12,32,57,56,57,2,2,63,127
4381,63,63,63,177,56,250,56,63,63,63,127
4382,63,63,63,63,63,63,56,56,305,32,127
4383,32,2,2,2,3200,3200,32,12,12,12,127
4384,12,57,12,12,68,260,260,57,68,12,127
4385,2,12,12,150,150,12,2,63,63,63,127
4386,110,63,110,63,12,110,110,396,12,57,127
4387,1232,68,142,68,142,32,56,56,177,56,127
4388,305,32,32,32,260,12,57,12,68,68,127
4389,12,12,12,110,12,396,32,56,57,177,127
4390,56,56,2,62,54,54,54,86,62,62,127
4391,2,2,1212,401,278,658,278,401,1061,2107,127
4392,1212,53,1537,566,1505,278,1497,2107,401,675,127
4393,31,3048,575,278,1200,2107,22,3187,1152,675,127
4394,568,278,1152,1061,1212,278,401,278,703,1061,127
4395,568,401,703,1212,274,4451,516,278,675,210,127
4396,675,516,703,2,6,1212,1537,1212,278,53,127
4397,3187,566,675,6,1152,6,675,568,703,1152,127
4398,516,566,1212,1212,675,1152,10,703,10,675,127
4399,10,703,2,1100,519,2,31,519,31,519,127
4400,3001,519,519,1100,519,5,22,246,519,519,127
4401,1051,1051,519,1257,5,519,1051,246,73,519,127
4402,1051,22,44,214,87,519,20,20,6,1100,127
4403,5,56,18,5,17,87,1100,519,3001,519,127
4404,5,1051,246,1100,73,1051,20,214,87,749,127
4405,17,5,18,5,87,519,5,246,246,20,127
4406,2,2,878,878,878,878,878,56,56,305,127
4407,32,32,32,2,260,12,2,68,12,57,127
4408,68,12,12,110,110,12,12,2,1140,2,127
4409,1211,1140,1211,1211,1211,1140,1211,2122,1211,12,127
4410,12,12,5,12,12,12,63,1140,1211,1211,127
4411,63,63,63,63,2,2,3,12,2,12,127
4412,2,12,2,1201,2,1201,1201,1140,1201,1201,127
4413,1201,1201,2122,63,63,63,12,12,12,63,127
4414,63,63,63,63,12,12,12,12,12,12,127
4415,12,1140,1201,63,63,2,1278,1824,2,687,127
4416,3,208,208,12,3,687,208,12,208,3,127
4417,12,12,1278,3,12,1278,1278,1278,622,622,127
4418,587,6,587,671,1555,671,622,5,587,22,127
4419,1824,6,208,208,20,6,3,208,63,63,127
4420,63,12,12,12,12,12,12,12,12,434,127
4421,12,434,434,434,434,434,12,12,300,100,127
4422,100,22,79,434,434,434,434,6,100,6,127
4423,434,100,102,79,79,100,79,79,100,44,127
4424,100,233,300,79,100,100,17,5,79,18,127
4425,100,22,40,100,6,6,20,10,20,12,127
4426,10,434,12,12,12,12,12,434,57,396,127
4427,32,12,56,57,177,56,56,305,32,32,127
4428,2,63,63,63,63,208,2,2,2,6,127
4429,3,2,2,3,139,6,32,32,2,2,127
4430,32,43,32,12,12,57,57,260,260,12,127
4431,57,68,68,12,68,12,150,110,110,150,127
4432,4270,4239,110,110,12,110,110,2,2,3,127
4433,2,3,2,63,63,63,63,63,63,63,127
4434,63,63,12,68,68,110,110,12,68,63,127
4435,63,12,104,104,110,110,104,104,12,12,127
4436,63,2,2,104,325,325,104,104,2,2,127
4437,1630,2,44,6,2,18,17,1630,5,3,127
4438,5,1630,10,6,12,6,10,1883,1630,1883,127
4439,1630,1883,1883,12,396,1232,57,142,3,68,127
4440,3,68,68,3,5,139,68,32,68,260,127
4441,104,2,2259,2,146,620,171,101,84,1022,127
4442,101,2259,84,193,171,4114,1022,2981,101,171,127
4443,101,5,84,31,1436,101,146,2259,101,777,127
4444,17,146,22,6,18,5,126,53,10,22,127
4445,20,777,6,22,13,38,19,68,171,2225,127
4446,453,20,5,4439,4404,1436,5,18,2225,17,127
4447,53,20,171,1799,1799,87,4456,2241,4398,1799,127
4448,5,53,18,6,17,87,2225,171,4054,4358,127
4449,5,53,17,18,2981,4296,171,1680,1680,18,127
4450,17,53,5,4306,4441,1799,171,5,171,53,127
4451,17,18,3302,4031,106,2694,3302,53,18,5,127
4452,17,2183,171,4376,4392,4061,171,3252,4353,171,127
4453,4311,4266,4391,4336,4377,3301,171,171,20,2,127
4454,6,18,2,17,620,1082,1403,1373,4427,106,127
4455,5,777,1082,10,6,17,1403,620,1373,18,127
4456,38,5,13,19,1373,19,6,5,128,3270,127
4457,1082,18,17,4362,5,466,1373,251,3171,246,127
4458,57,142,1082,4059,12,2994,4056,18,6,620,127
4459,17,44,3,2,1373,5,1403,5,4320,1082,127
4460,17,18,5,6,174,2994,17,18,620,1082,127
4461,1403,6,5,6,6,1373,5,1082,12,17,127
4462,18,5,6,1082,620,17,1403,18,5,5,127
4463,1082,2,171,4418,2999,4425,2,5,6,2999,127
4464,87,18,5,17,6,53,20,87,12,13,127
4465,13,8,1,8,3162,171,466,3135,3162,73,127
4466,3198,3198,171,4326,87,73,2183,87,2183,4085,127
4467,3270,2,166,2,166,166,2607,292,166,127,127
4468,127,166,44,6,5,166,166,127,5,17,127
4469,20,18,4017,292,166,127,18,17,5,20,127
4470,10,6,5,20,292,166,127,166,18,5,127
4471,127,17,6,20,5,127,166,166,292,127,127
4472,127,5,20,17,127,18,6,166,127,292,127
4473,127,18,17,5,127,6,20,5,166,127,127
4474,292,12,127,18,5,17,20,6,127,292,127
4475,166,127,20,5,17,18,5,6,20,127,127
4476,18,5,17,5,6,20,166,292,127,6,127
4477,17,20,127,18,5,127,166,127,292,127,127
4478,20,6,127,18,5,17,127,166,292,127,127
4479,18,17,127,5,20,127,6,5,166,292,127
4480,127,17,6,18,5,20,12,166,292,127,127
4481,17,5,18,6,5,20,127,5,17,6,127
4482,18,127,20,18,5,6,17,20,12,2,127
4483,12,2,2,1633,2,1633,57,12,12,61,127
4484,61,25,549,61,25,25,25,25,41,25,127
4485,12,12,32,57,56,250,177,56,56,305,127
4486,32,32,32,57,68,111,111,68,12,142,127
4487,12,12,12,12,12,12,57,12,43,93,127
4488,93,2,61,3,2,6,3,2,3,6,127
4489,81,43,39,2,2,6,415,1352,5,3173,127
4490,3025,1352,203,3,1352,174,203,174,3,2,127
4491,2,3243,4328,250,250,3243,5,2,4097,2,127
4492,93,93,93,93,61,61,549,61,61,25,127
4493,25,25,25,25,93,2,2,2,885,1118,127
4494,885,885,885,885,2,1539,2,1539,2,2,127
4495,2,1439,1896,2,3148,1887,1890,3183,515,1890,127
4496,31,1896,4341,1887,1890,31,515,3183,712,4262,127
4497,1887,3148,1896,1439,1439,1681,1439,239,4039,350,127
4498,1582,1317,5,17,18,44,1317,1317,1317,1317,127
4499,5,18,1317,17,1582,1317,17,18,5,1439,127
4500,1887,4081,1890,239,245,712,1681,1896,1439,4335,127
4501,1531,62,54,2,62,143,54,86,2,1104,127
4502,2,659,295,1091,295,31,2,1091,539,659,127
4503,481,295,539,659,659,539,295,481,539,31,127
4504,659,295,659,295,539,481,481,295,659,295,127
4505,1091,659,295,539,481,1091,481,539,659,295,127
4506,1091,659,481,659,1104,1104,295,1104,1104,1104,127
4507,1104,1104,295,1091,1091,481,539,295,539,481,127
4508,659,481,295,659,295,1091,659,295,539,481,127
4509,659,1091,295,539,295,481,659,93,93,210,127
4510,93,61,93,61,2,61,2,139,139,32,127
4511,32,194,32,32,32,12,260,57,12,68,127
4512,68,57,68,2,2,1579,1579,12,1579,1579,127
4513,2,4247,2,4293,2,12,2,3139,2,31,127
4514,119,1631,339,2,701,1631,44,3128,130,22,127
4515,339,17,20,10,6,18,5,339,339,339,127
4516,12,339,53,20,829,2,829,829,2,12,127
4517,829,12,447,295,539,447,447,481,447,447,127
4518,295,481,447,295,447,481,481,295,447,93,127
4519,12,61,61,61,25,25,25,25,25,25,127
4520,25,25,25,25,25,25,25,25,25,25,127
4521,25,25,25,25,12,57,12,12,12,32,127
4522,57,12,56,250,177,56,39,2,2,139,127
4523,2,32,32,32,32,12,2,2,2,57,127
4524,68,68,68,68,111,111,43,68,12,396,127
4525,1839,57,142,61,61,2,68,57,142,61,127
4526,41,32,56,56,305,2,305,142,68,142,127
4527,142,32,32,32,32,2,4014,4018,2,593,127
4528,5,12,32,593,593,593,57,593,593,68,127
4529,260,593,68,593,5,5,593,593,5,2,127
4530,593,2,593,1293,1861,1293,2,17,44,18,127
4531,3,593,44,1861,1293,3,17,18,1293,2,127
4532,3,44,1293,1861,3,2,1293,1293,18,3,127
4533,44,1861,17,2,12,5,593,2,2,63,127
4534,2,63,63,63,63,63,63,63,63,63,127
4535,63,63,63,63,63,63,210,63,63,12,127
4536,150,742,110,63,110,110,110,63,63,63,127
4537,150,12,593,593,593,593,593,593,63,63,127
4538,593,5,63,63,12,110,110,63,63,110,127
4539,110,12,593,63,63,2249,2249,110,110,12,127
4540,63,63,63,2249,63,742,12,110,110,63,127
4541,63,110,110,63,63,110,110,12,63,63,127
4542,12,12,110,110,110,63,63,63,63,63,127
4543,63,720,720,720,720,12,720,720,720,720,127
4544,720,12,720,720,57,57,12,720,720,720,127
4545,720,720,12,110,110,63,63,63,63,63,127
4546,63,12,110,110,720,57,12,12,32,57,127
4547,56,177,56,3,43,81,2,2,6,3,127
4548,2,3,6,2,139,139,32,32,32,32,127
4549,32,32,2,25,2,25,25,25,25,2,127
4550,25,25,25,25,25,25,25,25,25,25,127
4551,25,25,25,25,60,60,265,265,43,2,127
4552,2,2,6,3,6,2,2,139,3,2,127
4553,139,265,2,2,63,2,63,63,32,32,127
4554,32,32,32,12,12,57,57,12,260,68,127
4555,57,260,12,68,300,300,44,79,100,102,127
4556,22,233,57,6,5,17,79,100,18,22,127
4557,10,40,6,63,100,63,20,63,20,150,127
4558,79,79,110,110,110,10,6,100,63,63,127
4559,63,63,63,840,63,840,150,840,840,840,127
4560,840,79,79,840,840,840,840,12,63,63,127
4561,63,840,79,12,396,12,1232,57,68,142,127
4562,142,4399,4433,4453,142,32,56,177,56,39,127
4563,2,2,3,2,6,39,3,2,6,2,127
4564,2,426,2,426,5,2,2,2,6,3,127
4565,2,2,3,426,1769,3,6,2,6,2,127
4566,426,3,2,2,6,801,5,1397,3,10,127
4567,3,1397,801,6,375,1234,714,921,10,1428,127
4568,872,375,2,872,3,714,1083,2117,1188,3,127
4569,5,382,3,2,714,1083,921,513,872,375,127
4570,714,1234,1428,921,1188,2,3,1188,382,3,127
4571,2,513,694,2,2,4286,1486,2269,2323,1260,127
4572,3131,1260,160,160,2,6,3,4390,513,513,127
4573,513,513,694,513,694,513,694,513,694,513,127
4574,694,513,513,694,513,694,513,921,375,3,127
4575,2,382,2,3,6,5,10,3,2,3,127
4576,801,6,925,925,1347,1347,203,466,347,5,127
4577,6,18,130,1787,22,44,1347,17,925,535,127
4578,98,20,128,1347,5,212,651,5,483,212,127
4579,925,741,452,651,483,246,925,513,1083,925,127
4580,513,513,694,5,3,53,6,10,6,2,127
4581,921,375,3,2,382,375,3,251,6,5,127
4582,3,6,10,3,6,1881,801,2,4402,3,127
4583,4047,1881,3151,3151,1881,5,3,174,2,1881,127
4584,5,174,6,3,3,10,801,6,762,762,127
4585,2,762,3,2,3,762,2,762,3,5,127
4586,6,3,22,100,801,10,6,79,102,100,127
4587,44,300,233,5,18,100,17,6,40,6,127
4588,10,1083,100,513,6,3152,20,3152,513,100,127
4589,17,6,3,5,6,3,10,3,6,2,127
4590,3297,4105,3297,3253,17,18,5,18,17,18,127
4591,17,130,130,22,53,149,18,17,17,18,127
4592,204,204,522,204,149,20,46,149,149,22,127
4593,31,46,4118,17,18,18,17,17,18,31,127
4594,46,2,3,315,315,6,2,40,3,634,127
4595,632,2,40,888,634,632,18,6,17,634,127
4596,632,3,634,632,214,3,10,634,5,87,127
4597,2120,632,6,429,467,20,10,46,40,632,127
4598,6,40,20,429,467,632,40,3,87,2,127
4599,6,3,40,1449,1449,1449,1449,3158,744,744,127
4600,46,744,4029,745,707,707,627,1578,199,627,127
4601,975,627,707,1578,3158,1449,1449,6,1089,3304,127
4602,3,2,6,17,1089,18,5,1089,22,20,127
4603,6,10,22,744,6,46,744,46,627,744,127
4604,46,744,744,744,744,744,744,744,744,46,127
4605,2186,744,2186,744,2186,46,46,46,2,53,127
4606,46,2,3,6,2,103,1354,3,136,1657,127
4607,2,613,1657,103,1569,3,3,15,105,1657,127
4608,105,2,3,6,4297,2,3,6,2,2169,127
4609,103,103,2169,1354,103,103,15,349,105,525,127
4610,2169,103,103,1354,15,105,3,2,1801,3,127
4611,1801,2,1801,3,2,2,6,1801,2,3,127
4612,2,3,6,4305,2,6,2,3,4019,2,127
4613,3,2,6,2934,2,3,2,6,2,3,127
4614,6,2,2,2,39,3,43,81,265,457,127
4615,457,424,424,43,2,2,3,6,2,6,127
4616,3,3025,1352,2,1352,3173,5,194,6,1352,127
4617,194,415,193,1352,2,885,2,885,1118,2,127
4618,2,25,25,25,25,25,25,25,25,25,127
4619,2,25,2,447,2,447,295,481,447,295,127
4620,481,539,481,447,295,447,25,25,25,25,127
4621,25,25,25,25,25,25,25,25,25,25,127
4622,25,25,25,25,25,25,25,2,2,885,127
4623,885,2,562,2,562,533,533,5,6,533,127
4624,6,6,10,10,128,2989,2989,265,457,424,127
4625,2,2,2,139,2,2,139,32,32,32,127
4626,32,12,260,260,57,68,57,68,57,12,127
4627,12,32,12,12,57,56,177,56,56,56,127
4628,56,305,56,32,32,32,32,111,68,111,127
4629,12,12,57,12,12,12,12,12,12,12,127
4630,985,12,57,985,1213,1094,1213,158,179,31,127
4631,1359,3,1359,2,4393,3020,6,3020,179,158,127
4632,5,3,2,158,10,4238,179,158,6,2,127
4633,3,4088,830,830,830,3,179,158,2,4356,127
4634,609,609,609,158,179,3,2,4384,4374,158,127
4635,2,3,179,158,179,3,4368,12,2,4454,127
4636,822,158,179,3,2,4252,179,158,2,3,127
4637,4295,3,2,179,158,3,2,5,179,4049,127
4638,158,3,2,2,3,158,4406,179,179,158,127
4639,4348,3,2,6,4432,217,158,179,3,2,127
4640,4086,231,231,231,217,217,217,538,538,158,127
4641,179,4063,158,6,4412,179,158,158,12,4431,127
4642,1054,1054,550,822,822,261,158,6,158,179,127
4643,158,4057,158,4265,158,6,179,2,3,4387,127
4644,231,3,5,179,158,2,158,179,3,2,127
4645,4058,217,217,3,217,158,179,2,4408,179,127
4646,158,6,158,4274,1108,3,2,4030,618,32,127
4647,12,57,56,177,618,859,39,3,2,2,127
4648,6,3,3,6,139,2,139,32,32,32,127
4649,32,32,12,32,57,12,68,111,68,57,127
4650,111,12,12,43,81,142,12,142,12,12,127
4651,12,12,12,12,12,57,12,12,12,12,127
4652,12,12,12,57,12,12,12,12,12,12,127
4653,12,57,12,12,12,12,12,12,12,12,127
4654,57,12,12,12,12,12,12,12,57,12,127
4655,12,12,12,12,12,12,57,12,12,12,127
4656,12,12,12,12,12,57,12,12,12,12,127
4657,12,2,2,57,12,411,2,366,5,654,127
4658,983,2172,122,2165,843,411,366,1898,411,44,127
4659,366,17,18,149,654,5,347,366,346,58,127
4660,149,87,366,411,3,2,337,174,1898,366,127
4661,411,174,843,366,192,843,366,1912,843,411,127
4662,294,2,128,3,87,2185,366,366,366,22,127
4663,411,843,366,366,203,127,6,17,10,292,127
4664,18,3246,44,127,411,5,366,22,22,411,127
4665,20,149,2,3,20,149,87,20,12,46,127
4666,22,46,17,6,18,292,127,425,667,5,127
4667,2147,1418,20,475,20,22,475,2,425,2147,127
4668,667,87,1418,3,366,12,12,12,12,12,127
4669,12,12,12,12,12,12,12,742,742,12,127
4670,12,12,12,12,12,12,12,12,12,12,127
4671,12,12,12,12,12,12,12,12,12,12,127
4672,12,2,2,6,3,2,6,3,2,63,127
4673,63,63,63,63,63,63,63,63,63,265,127
4674,43,2,6,2,5,1397,3,801,10,2,127
4675,2,6,4416,31,2160,2160,2160,2,1656,2159,127
4676,3,2159,2,1656,6,1656,1656,1656,909,3289,127
4677,31,17,18,44,909,10,3289,4269,2159,40,127
4678,429,5,909,467,40,429,429,5,467,100,127
4679,2,10,79,1570,1604,100,233,100,100,300,127
4680,102,79,233,44,22,17,18,5,79,22,127
4681,100,100,17,40,79,79,1604,1570,100,20,127
4682,6,1604,1570,10,79,100,233,100,79,79,127
4683,100,40,100,100,79,233,79,1570,1604,100,127
4684,79,79,1570,1604,100,2,1419,1419,1419,2,127
4685,2,4093,210,2,2,839,839,4321,1381,1381,127
4686,1381,1381,1381,731,731,1381,731,1426,2,1426,127
4687,1426,1426,2,1426,2,2,4051,3,31,2,127
4688,2,693,693,693,693,693,693,693,693,693,127
4689,693,693,693,693,693,693,693,693,693,2,127
4690,2,3181,3181,2,2,2,4249,525,349,2,127
4691,2,1214,2,1214,1214,1214,1214,1214,1214,1214,127
4692,2,2,2,139,2,32,32,32,32,32,127
4693,12,57,68,57,68,12,111,12,111,68,127
4694,150,12,150,12,12,110,110,110,12,32,127
4695,57,12,56,56,177,3,2,2,6,3,127
4696,139,2,3,6,139,32,32,32,32,32,127
4697,12,57,68,68,12,57,111,68,142,43,127
4698,81,111,69,162,69,142,12,39,12,142,127
4699,39,12,142,12,104,104,12,194,104,104,127
4700,263,1838,1838,12,142,12,57,104,104,104,127
4701,12,104,194,12,2,44,999,2,5,18,127
4702,17,999,3,999,999,17,5,18,3,999,127
4703,18,17,3,5,999,999,12,999,18,5,127
4704,3,17,999,2200,3,2200,15,3,2200,105,127
4705,105,17,5,999,18,3,17,18,5,999,127
4706,3,12,12,12,12,12,12,12,69,69,127
4707,162,3,2,2,6,3,2,6,2,3,127
4708,139,139,32,32,32,32,32,12,57,68,127
4709,111,12,57,68,111,12,194,81,43,194,127
4710,32,57,12,56,177,56,402,305,56,32,127
4711,32,402,12,39,57,68,194,142,12,142,127
4712,12,12,12,12,12,12,12,57,12,12,127
4713,12,12,12,12,12,12,57,12,12,12,127
4714,12,12,12,57,12,12,12,12,12,12,127
4715,12,110,110,110,12,12,57,12,12,110,127
4716,110,12,12,32,12,57,56,177,56,56,127
4717,56,39,69,69,162,2,2,6,3,6,127
4718,3,2,43,39,39,69,162,69,139,2,127
4719,2,139,32,32,32,32,12,57,68,111,127
4720,111,68,12,57,142,12,142,12,12,12,127
4721,12,12,12,12,57,12,12,110,110,110,127
4722,12,12,12,12,32,57,56,177,56,56,127
4723,56,135,691,453,44,135,135,740,573,135,127
4724,573,111,135,740,573,135,573,2,3,6,127
4725,2,139,32,6,32,3,2,2,32,32,127
4726,32,12,57,57,68,12,104,111,104,110,127
4727,110,110,111,68,12,57,104,12,12,12,127
4728,12,396,12,57,32,56,177,56,60,60,127
4729,60,60,2,3,2,3,6,2,139,6,127
4730,3,2,139,32,32,32,32,12,57,57,127
4731,12,68,68,68,111,12,57,111,43,81,127
4732,12,194,43,12,194,142,142,32,12,57,127
4733,56,3176,250,402,31,56,177,3176,1155,402,127
4734,1124,1698,135,56,13,38,3,38,135,19,127
4735,38,135,44,135,5,1072,1387,31,1448,44,127
4736,1072,1909,1072,31,1448,2100,2255,4052,4040,1387,127
4737,3276,2255,4380,1909,1448,31,1909,1072,2255,1387,127
4738,2100,1448,4060,3199,4053,4334,1448,5,18,1072,127
4739,1387,1909,17,2100,1448,1072,665,4351,2260,1387,127
4740,5,347,665,2943,4552,157,888,1072,6,130,127
4741,1387,6,53,3276,144,22,10,4242,20,3281,127
4742,6,2260,3281,20,3282,2985,10,2260,2985,1072,127
4743,4289,1879,231,1072,20,932,3199,3282,53,13,127
4744,135,135,177,56,2,6,3,2,6,3,127
4745,130,2,762,762,3,2,53,762,762,3,127
4746,2,3,2,53,762,762,130,2,3,53,127
4747,762,762,3,2,3,762,2,840,3,2,127
4748,840,3,762,2,840,265,2,2,6,3,127
4749,2,139,6,3,2,32,32,32,32,32,127
4750,32,43,32,32,12,57,57,68,12,57,127
4751,111,68,111,12,12,142,12,142,12,150,127
4752,12,110,110,12,150,32,57,12,56,56,127
4753,177,402,2,2,6,3,2,6,139,2,127
4754,3,2,139,2,32,32,2,32,32,265,127
4755,32,12,2,63,2,57,12,63,57,12,127
4756,63,68,43,63,63,68,63,111,63,63,127
4757,57,111,68,12,12,940,12,940,5,12,127
4758,4092,940,2,12,2,12,150,110,110,110,127
4759,110,110,110,104,150,1012,2,12,2,244,127
4760,2,2226,4037,2226,2226,2,12,436,2,2,127
4761,104,104,2,12,2,2,2,4361,2,436,127
4762,12,270,81,270,270,2,3109,2,100,2,127
4763,233,79,100,2,44,300,233,22,100,102,127
4764,6,79,18,5,22,100,79,17,10,6,127
4765,100,40,20,2,12,20,79,2,57,12,127
4766,79,10,6,79,79,2,2,4116,79,12,127
4767,2,1629,1629,244,2,1629,244,17,79,100,127
4768,845,2,845,845,845,845,1629,2,1629,2,127
4769,12,2,2,12,2,1584,613,1584,1584,1584,127
4770,1584,2,951,2,328,689,328,951,1322,723,127
4771,723,831,330,686,846,846,743,1225,910,1322,127
4772,865,328,44,642,743,1322,1225,17,328,910,127
4773,846,18,5,3,865,5,128,910,743,128,127
4774,212,3,2,328,743,910,865,846,865,846,127
4775,743,910,846,910,743,865,1322,2,328,981,127
4776,328,328,981,2,330,3174,4319,244,3174,4440,127
4777,328,328,5,18,17,1235,12,328,1976,192,127
4778,328,686,724,754,686,724,831,688,754,831,127
4779,686,642,1235,686,642,642,686,688,642,1235,127
4780,5,686,642,754,724,754,642,754,724,1296,127
4781,831,688,754,686,724,642,723,1296,1296,754,127
4782,686,688,688,1296,754,686,754,686,1296,688,127
4783,724,642,688,1296,754,686,831,686,688,831,127
4784,642,723,724,754,831,642,688,723,724,642,127
4785,831,723,723,642,724,642,1235,328,328,5,127
4786,1235,328,754,724,723,2,5,10,20,1235,127
4787,1235,20,6,5,1235,328,743,1980,10,12,127
4788,328,743,846,910,846,865,328,2,12,2,127
4789,2,4324,104,104,57,68,2,879,879,2,127
4790,111,879,879,68,2,12,2101,2101,12,2227,127
4791,2227,879,879,12,325,325,325,325,57,12,127
4792,32,57,2227,56,56,177,305,56,2,4277,127
4793,2,32,32,32,32,260,68,57,68,325,127
4794,940,940,940,12,12,12,325,325,879,879,127
4795,32,56,57,56,177,56,57,56,485,453,127
4796,485,44,485,111,111,485,485,485,5,485,127
